Date,centre,Price
24-06-09,HYDERABAD,1250.0
01-07-09,HYDERABAD,1250.0
08-07-09,HYDERABAD,1250.0
15-07-09,HYDERABAD,1250.0
22-07-09,HYDERABAD,1250.0
29-07-09,HYDERABAD,1250.0
05-08-09,HYDERABAD,1250.0
12-08-09,HYDERABAD,1250.0
19-08-09,HYDERABAD,1250.0
26-08-09,HYDERABAD,1250.0
02-09-09,HYDERABAD,1250.0
09-09-09,HYDERABAD,1500.0
16-09-09,HYDERABAD,1500.0
23-09-09,HYDERABAD,1500.0
30-09-09,HYDERABAD,1500.0
07-10-09,HYDERABAD,1500.0
14-10-09,HYDERABAD,1500.0
21-10-09,HYDERABAD,1500.0
28-10-09,HYDERABAD,1500.0
04-11-09,HYDERABAD,1500.0
11-11-09,HYDERABAD,1500.0
18-11-09,HYDERABAD,1500.0
25-11-09,HYDERABAD,1500.0
02-12-09,HYDERABAD,1500.0
09-12-09,HYDERABAD,1500.0
16-12-09,HYDERABAD,1500.0
23-12-09,HYDERABAD,1500.0
30-12-09,HYDERABAD,1500.0
06-01-10,HYDERABAD,1500.0
13-01-10,HYDERABAD,1500.0
20-01-10,HYDERABAD,1500.0
27-01-10,HYDERABAD,1500.0
03-02-10,HYDERABAD,1500.0
06-02-10,HYDERABAD,700.0
10-02-10,HYDERABAD,1500.0
17-02-10,HYDERABAD,1100.0
24-02-10,HYDERABAD,1100.0
03-03-10,HYDERABAD,1100.0
10-03-10,HYDERABAD,1100.0
17-03-10,HYDERABAD,1100.0
24-03-10,HYDERABAD,1100.0
31-03-10,HYDERABAD,1100.0
07-04-10,HYDERABAD,700.0
14-04-10,HYDERABAD,733.0
21-04-10,HYDERABAD,600.0
28-04-10,HYDERABAD,667.0
05-05-10,HYDERABAD,700.0
12-05-10,HYDERABAD,700.0
19-05-10,HYDERABAD,700.0
26-05-10,HYDERABAD,700.0
02-06-10,HYDERABAD,700.0
09-06-10,HYDERABAD,700.0
16-06-10,HYDERABAD,800.0
23-06-10,HYDERABAD,800.0
30-06-10,HYDERABAD,800.0
07-07-10,HYDERABAD,800.0
14-07-10,HYDERABAD,833.0
21-07-10,HYDERABAD,950.0
28-07-10,HYDERABAD,1000.0
04-08-10,HYDERABAD,867.0
11-08-10,HYDERABAD,967.0
